step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
440,4.410000e-01,9.428664e-01,6.072134e-07,3.250255e+02,9.428670e-01,3.259683e+02,1.347547e-04,1.475509e+03
441,4.420000e-01,9.428665e-01,6.611645e-07,3.265043e+02,9.428671e-01,3.274472e+02,1.455716e-04,1.478857e+03
442,4.430000e-01,9.428665e-01,7.213665e-07,3.279865e+02,9.428673e-01,3.289294e+02,1.575702e-04,1.482204e+03
443,4.440000e-01,9.428667e-01,7.886477e-07,3.294721e+02,9.428674e-01,3.304150e+02,1.708981e-04,1.485551e+03
444,4.450000e-01,9.428668e-01,8.639505e-07,3.309610e+02,9.428676e-01,3.319038e+02,1.857207e-04,1.488897e+03
445,4.460000e-01,9.428669e-01,9.483458e-07,3.324532e+02,9.428678e-01,3.333961e+02,2.022230e-04,1.492243e+03
446,4.470000e-01,9.428670e-01,1.043048e-06,3.339488e+02,9.428680e-01,3.348917e+02,2.206111e-04,1.495589e+03
447,4.480000e-01,9.428671e-01,1.149431e-06,3.354477e+02,9.428683e-01,3.363906e+02,2.411123e-04,1.498934e+03
448,4.490000e-01,9.428673e-01,1.269043e-06,3.369500e+02,9.428686e-01,3.378929e+02,2.639765e-04,1.502279e+03
449,4.500000e-01,9.428674e-01,1.403621e-06,3.384556e+02,9.428688e-01,3.393985e+02,2.894742e-04,1.505624e+03
450,4.510000e-01,9.428676e-01,1.555105e-06,3.399646e+02,9.428692e-01,3.409075e+02,3.178963e-04,1.508969e+03
451,4.520000e-01,9.428678e-01,1.725643e-06,3.414769e+02,9.428695e-01,3.424198e+02,3.495487e-04,1.512314e+03
452,4.530000e-01,9.428680e-01,1.917600e-06,3.429926e+02,9.428699e-01,3.439355e+02,3.847479e-04,1.515659e+03
453,4.540000e-01,9.428682e-01,2.133550e-06,3.445116e+02,9.428703e-01,3.454545e+02,4.238116e-04,1.519004e+03
454,4.550000e-01,9.428684e-01,2.376260e-06,3.460339e+02,9.428708e-01,3.469768e+02,4.670471e-04,1.522350e+03
455,4.560000e-01,9.428687e-01,2.648662e-06,3.475596e+02,9.428713e-01,3.485025e+02,5.147353e-04,1.525697e+03
456,4.570000e-01,9.428689e-01,2.953804e-06,3.490887e+02,9.428719e-01,3.500316e+02,5.671110e-04,1.529045e+03
457,4.580000e-01,9.428692e-01,3.294783e-06,3.506211e+02,9.428725e-01,3.515640e+02,6.243389e-04,1.532394e+03
458,4.590000e-01,9.428695e-01,3.674650e-06,3.521568e+02,9.428732e-01,3.530997e+02,6.864862e-04,1.535744e+03
459,4.600000e-01,9.428698e-01,4.096292e-06,3.536959e+02,9.428739e-01,3.546388e+02,7.534929e-04,1.539097e+03
460,4.610000e-01,9.428702e-01,4.562288e-06,3.552384e+02,9.428748e-01,3.561812e+02,8.251414e-04,1.542452e+03
461,4.620000e-01,9.428706e-01,5.074742e-06,3.567842e+02,9.428757e-01,3.577271e+02,9.010290e-04,1.545809e+03
462,4.630000e-01,9.428710e-01,5.635103e-06,3.583333e+02,9.428766e-01,3.592762e+02,9.805460e-04,1.549169e+03
463,4.640000e-01,9.428715e-01,6.243970e-06,3.598859e+02,9.428777e-01,3.608288e+02,1.062863e-03,1.552532e+03
464,4.650000e-01,9.428719e-01,6.900914e-06,3.614418e+02,9.428788e-01,3.623847e+02,1.146934e-03,1.555898e+03
465,4.660000e-01,9.428725e-01,7.604310e-06,3.630010e+02,9.428801e-01,3.639439e+02,1.231510e-03,1.559268e+03
466,4.670000e-01,9.428730e-01,8.351215e-06,3.645637e+02,9.428814e-01,3.655066e+02,1.315176e-03,1.562641e+03
467,4.680000e-01,9.428737e-01,9.137297e-06,3.661297e+02,9.428828e-01,3.670726e+02,1.396404e-03,1.566018e+03
468,4.690000e-01,9.428743e-01,9.956820e-06,3.676991e+02,9.428843e-01,3.686420e+02,1.473611e-03,1.569398e+03
469,4.700000e-01,9.428750e-01,1.080271e-05,3.692719e+02,9.428858e-01,3.702148e+02,1.545241e-03,1.572781e+03
470,4.710000e-01,9.428758e-01,1.166666e-05,3.708480e+02,9.428874e-01,3.717909e+02,1.609828e-03,1.576166e+03
471,4.720000e-01,9.428765e-01,1.253938e-05,3.724276e+02,9.428891e-01,3.733705e+02,1.666075e-03,1.579555e+03
472,4.730000e-01,9.428774e-01,1.341076e-05,3.740105e+02,9.428908e-01,3.749534e+02,1.712906e-03,1.582945e+03
473,4.740000e-01,9.428783e-01,1.427019e-05,3.755969e+02,9.428925e-01,3.765398e+02,1.749513e-03,1.586338e+03
474,4.750000e-01,9.428792e-01,1.510687e-05,3.771866e+02,9.428943e-01,3.781295e+02,1.775375e-03,1.589732e+03
475,4.760000e-01,9.428802e-01,1.591006e-05,3.787797e+02,9.428961e-01,3.797226e+02,1.790277e-03,1.593127e+03
476,4.770000e-01,9.428812e-01,1.666939e-05,3.803762e+02,9.428979e-01,3.813191e+02,1.794296e-03,1.596524e+03
477,4.780000e-01,9.428823e-01,1.737512e-05,3.819762e+02,9.428997e-01,3.829191e+02,1.787790e-03,1.599921e+03
478,4.790000e-01,9.428834e-01,1.801840e-05,3.835795e+02,9.429015e-01,3.845224e+02,1.771372e-03,1.603318e+03
479,4.800000e-01,9.428846e-01,1.859142e-05,3.851862e+02,9.429032e-01,3.861291e+02,1.745881e-03,1.606715e+03
480,4.810000e-01,9.428858e-01,1.908765e-05,3.867963e+02,9.429049e-01,3.877392e+02,1.712348e-03,1.610112e+03
481,4.820000e-01,9.428871e-01,1.950190e-05,3.884098e+02,9.429066e-01,3.893527e+02,1.671964e-03,1.613509e+03
482,4.830000e-01,9.428884e-01,1.983052e-05,3.900267e+02,9.429082e-01,3.909696e+02,1.626045e-03,1.616906e+03
483,4.840000e-01,9.428897e-01,2.007136e-05,3.916470e+02,9.429098e-01,3.925899e+02,1.575998e-03,1.620301e+03
484,4.850000e-01,9.428911e-01,2.022390e-05,3.932707e+02,9.429113e-01,3.942136e+02,1.523282e-03,1.623696e+03
485,4.860000e-01,9.428925e-01,2.028918e-05,3.948978e+02,9.429128e-01,3.958407e+02,1.469379e-03,1.627089e+03
486,4.870000e-01,9.428939e-01,2.026979e-05,3.965283e+02,9.429142e-01,3.974712e+02,1.415755e-03,1.630481e+03
487,4.880000e-01,9.428954e-01,2.016980e-05,3.981621e+02,9.429156e-01,3.991051e+02,1.363835e-03,1.633871e+03
488,4.890000e-01,9.428969e-01,1.999465e-05,3.997994e+02,9.429169e-01,4.007423e+02,1.314970e-03,1.637259e+03
489,4.900000e-01,9.428984e-01,1.975101e-05,4.014400e+02,9.429182e-01,4.023830e+02,1.270421e-03,1.640644e+03
490,4.910000e-01,9.428999e-01,1.944665e-05,4.030841e+02,9.429194e-01,4.040270e+02,1.231344e-03,1.644027e+03
491,4.920000e-01,9.429015e-01,1.909028e-05,4.047315e+02,9.429206e-01,4.056744e+02,1.198782e-03,1.647406e+03
492,4.930000e-01,9.429031e-01,1.869139e-05,4.063823e+02,9.429218e-01,4.073252e+02,1.173675e-03,1.650782e+03
493,4.940000e-01,9.429047e-01,1.826007e-05,4.080364e+02,9.429229e-01,4.089793e+02,1.156873e-03,1.654153e+03
494,4.950000e-01,9.429063e-01,1.780692e-05,4.096939e+02,9.429241e-01,4.106369e+02,1.149166e-03,1.657520e+03
495,4.960000e-01,9.429079e-01,1.734293e-05,4.113548e+02,9.429252e-01,4.122977e+02,1.151318e-03,1.660882e+03
496,4.970000e-01,9.429095e-01,1.687941e-05,4.130190e+02,9.429264e-01,4.139620e+02,1.164129e-03,1.664238e+03
497,4.980000e-01,9.429111e-01,1.642798e-05,4.146866e+02,9.429276e-01,4.156296e+02,1.188490e-03,1.667588e+03
498,4.990000e-01,9.429128e-01,1.600068e-05,4.163576e+02,9.429288e-01,4.173005e+02,1.225478e-03,1.670931e+03
499,5.000000e-01,9.429145e-01,1.561009e-05,4.180318e+02,9.429301e-01,4.189748e+02,1.276457e-03,1.674267e+03
500,5.010000e-01,9.429161e-01,1.526962e-05,4.197094e+02,9.429314e-01,4.206524e+02,1.343227e-03,1.677594e+03
501,5.020000e-01,9.429179e-01,1.499396e-05,4.213903e+02,9.429328e-01,4.223333e+02,1.428203e-03,1.680911e+03
502,5.030000e-01,9.429196e-01,1.479972e-05,4.230745e+02,9.429344e-01,4.240175e+02,1.534680e-03,1.684217e+03
503,5.040000e-01,9.429213e-01,1.470640e-05,4.247621e+02,9.429360e-01,4.257050e+02,1.667191e-03,1.687510e+03
504,5.050000e-01,9.429231e-01,1.473780e-05,4.264528e+02,9.429379e-01,4.273958e+02,1.832023e-03,1.690790e+03
505,5.060000e-01,9.429250e-01,1.492403e-05,4.281469e+02,9.429399e-01,4.290898e+02,2.037962e-03,1.694052e+03
506,5.070000e-01,9.429269e-01,1.530452e-05,4.298442e+02,9.429422e-01,4.307871e+02,2.297378e-03,1.697294e+03
507,5.080000e-01,9.429289e-01,1.593235e-05,4.315447e+02,9.429448e-01,4.324876e+02,2.627812e-03,1.700513e+03
508,5.090000e-01,9.429310e-01,1.688059e-05,4.332484e+02,9.429479e-01,4.341913e+02,3.054296e-03,1.703703e+03
509,5.100000e-01,9.429333e-01,1.825164e-05,4.349553e+02,9.429515e-01,4.358982e+02,3.612648e-03,1.706861e+03
510,5.110000e-01,9.429357e-01,2.019046e-05,4.366652e+02,9.429559e-01,4.376082e+02,4.353952e-03,1.709981e+03
511,5.120000e-01,9.429383e-01,2.290248e-05,4.383783e+02,9.429612e-01,4.393212e+02,5.349980e-03,1.713060e+03
512,5.130000e-01,9.429412e-01,2.667565e-05,4.400944e+02,9.429679e-01,4.410373e+02,6.697936e-03,1.716100e+03
513,5.140000e-01,9.429445e-01,3.190073e-05,4.418135e+02,9.429764e-01,4.427565e+02,8.519512e-03,1.719113e+03
514,5.150000e-01,9.429483e-01,3.907311e-05,4.435356e+02,9.429874e-01,4.444786e+02,1.094254e-02,1.722126e+03
515,5.160000e-01,9.429527e-01,4.874045e-05,4.452608e+02,9.430014e-01,4.462038e+02,1.404537e-02,1.725195e+03
516,5.170000e-01,9.429578e-01,6.134586e-05,4.469892e+02,9.430192e-01,4.479322e+02,1.774790e-02,1.728405e+03
517,5.180000e-01,9.429639e-01,7.694748e-05,4.487210e+02,9.430408e-01,4.496640e+02,2.167885e-02,1.731857e+03
518,5.190000e-01,9.429711e-01,9.492076e-05,4.504566e+02,9.430660e-01,4.513997e+02,2.514567e-02,1.735624e+03
519,5.200000e-01,9.429795e-01,1.138966e-04,4.521963e+02,9.430934e-01,4.531394e+02,2.736080e-02,1.739700e+03
520,5.210000e-01,9.429891e-01,1.321046e-04,4.539402e+02,9.431212e-01,4.548833e+02,2.785117e-02,1.743980e+03
521,5.220000e-01,9.430000e-01,1.479255e-04,4.556885e+02,9.431479e-01,4.566316e+02,2.668894e-02,1.748308e+03
522,5.230000e-01,9.430120e-01,1.602678e-04,4.574410e+02,9.431722e-01,4.583842e+02,2.434179e-02,1.752556e+03
523,5.240000e-01,9.430250e-01,1.686383e-04,4.591977e+02,9.431936e-01,4.601409e+02,2.137687e-02,1.756662e+03
524,5.250000e-01,9.430389e-01,1.730514e-04,4.609583e+02,9.432119e-01,4.619015e+02,1.829538e-02,1.760618e+03
525,5.260000e-01,9.430535e-01,1.739189e-04,4.627227e+02,9.432274e-01,4.636659e+02,1.549835e-02,1.764441e+03
526,5.270000e-01,9.430687e-01,1.719314e-04,4.644908e+02,9.432407e-01,4.654341e+02,1.326994e-02,1.768151e+03
527,5.280000e-01,9.430845e-01,1.679115e-04,4.662626e+02,9.432524e-01,4.672058e+02,1.174598e-02,1.771764e+03
528,5.290000e-01,9.431007e-01,1.626619e-04,4.680379e+02,9.432633e-01,4.689811e+02,1.090761e-02,1.775288e+03
529,5.300000e-01,9.431171e-01,1.568520e-04,4.698166e+02,9.432740e-01,4.707599e+02,1.062460e-02,1.778726e+03
530,5.310000e-01,9.431337e-01,1.509703e-04,4.715986e+02,9.432847e-01,4.725419e+02,1.072151e-02,1.782070e+03
531,5.320000e-01,9.431504e-01,1.453261e-04,4.733839e+02,9.432957e-01,4.743272e+02,1.103042e-02,1.785298e+03
532,5.330000e-01,9.431670e-01,1.400817e-04,4.751723e+02,9.433071e-01,4.761156e+02,1.142286e-02,1.788366e+03
533,5.340000e-01,9.431837e-01,1.352945e-04,4.769635e+02,9.433189e-01,4.779068e+02,1.181842e-02,1.791200e+03
534,5.350000e-01,9.432002e-01,1.309123e-04,4.787572e+02,9.433311e-01,4.797005e+02,1.213558e-02,1.793693e+03
535,5.360000e-01,9.432166e-01,1.266220e-04,4.805529e+02,9.433432e-01,4.814962e+02,1.213638e-02,1.795746e+03
536,5.370000e-01,9.432329e-01,1.215479e-04,4.823503e+02,9.433545e-01,4.832936e+02,1.125065e-02,1.797386e+03
537,5.380000e-01,9.432491e-01,1.142422e-04,4.841492e+02,9.433633e-01,4.850925e+02,8.833926e-03,1.798924e+03
538,5.390000e-01,9.432648e-01,1.037082e-04,4.859501e+02,9.433685e-01,4.868935e+02,5.196402e-03,1.800974e+03
539,5.400000e-01,9.432798e-01,9.078105e-05,4.877542e+02,9.433706e-01,4.886976e+02,2.063384e-03,1.804074e+03
540,5.410000e-01,9.432938e-01,7.773032e-05,4.895624e+02,9.433715e-01,4.905058e+02,9.367308e-04,1.808180e+03
541,5.420000e-01,9.433067e-01,6.642330e-05,4.913751e+02,9.433731e-01,4.923185e+02,1.623542e-03,1.812715e+03
542,5.430000e-01,9.433187e-01,5.747351e-05,4.931922e+02,9.433762e-01,4.941356e+02,3.045461e-03,1.817129e+03
543,5.440000e-01,9.433299e-01,5.066794e-05,4.950135e+02,9.433806e-01,4.959568e+02,4.431035e-03,1.821227e+03
544,5.450000e-01,9.433406e-01,4.554477e-05,4.968385e+02,9.433861e-01,4.977819e+02,5.508350e-03,1.825047e+03
545,5.460000e-01,9.433507e-01,4.166603e-05,4.986672e+02,9.433924e-01,4.996106e+02,6.260184e-03,1.828682e+03
546,5.470000e-01,9.433604e-01,3.868683e-05,5.004994e+02,9.433991e-01,5.014428e+02,6.747205e-03,1.832203e+03
547,5.480000e-01,9.433698e-01,3.635225e-05,5.023350e+02,9.434062e-01,5.032784e+02,7.039259e-03,1.835655e+03
548,5.490000e-01,9.433789e-01,3.447698e-05,5.041741e+02,9.434133e-01,5.051175e+02,7.194068e-03,1.839066e+03
549,5.500000e-01,9.433877e-01,3.292437e-05,5.060165e+02,9.434206e-01,5.069599e+02,7.252906e-03,1.842451e+03
550,5.510000e-01,9.433963e-01,3.159129e-05,5.078623e+02,9.434278e-01,5.088058e+02,7.243759e-03,1.845819e+03
551,5.520000e-01,9.434046e-01,3.039969e-05,5.097115e+02,9.434350e-01,5.106549e+02,7.186869e-03,1.849176e+03
552,5.530000e-01,9.434128e-01,2.929269e-05,5.115640e+02,9.434421e-01,5.125075e+02,7.098637e-03,1.852524e+03
553,5.540000e-01,9.434209e-01,2.823169e-05,5.134199e+02,9.434491e-01,5.143633e+02,6.992338e-03,1.855864e+03
554,5.550000e-01,9.434288e-01,2.719219e-05,5.152791e+02,9.434560e-01,5.162225e+02,6.876814e-03,1.859198e+03
555,5.560000e-01,9.434366e-01,2.615857e-05,5.171416e+02,9.434628e-01,5.180850e+02,6.755237e-03,1.862524e+03
556,5.570000e-01,9.434443e-01,2.511900e-05,5.190074e+02,9.434694e-01,5.199509e+02,6.625185e-03,1.865842e+03
557,5.580000e-01,9.434518e-01,2.406177e-05,5.208766e+02,9.434759e-01,5.218200e+02,6.480061e-03,1.869150e+03
558,5.590000e-01,9.434592e-01,2.297386e-05,5.227490e+02,9.434822e-01,5.236925e+02,6.311221e-03,1.872447e+03
559,5.600000e-01,9.434664e-01,2.184166e-05,5.246247e+02,9.434883e-01,5.255682e+02,6.110242e-03,1.875732e+03
560,5.610000e-01,9.434735e-01,2.065365e-05,5.265037e+02,9.434942e-01,5.274472e+02,5.871107e-03,1.879004e+03
561,5.620000e-01,9.434803e-01,1.940456e-05,5.283860e+02,9.434997e-01,5.293295e+02,5.592172e-03,1.882266e+03
562,5.630000e-01,9.434869e-01,1.810025e-05,5.302715e+02,9.435050e-01,5.312150e+02,5.277582e-03,1.885522e+03
563,5.640000e-01,9.434932e-01,1.676154e-05,5.321603e+02,9.435100e-01,5.331038e+02,4.937496e-03,1.888776e+03
564,5.650000e-01,9.434991e-01,1.542510e-05,5.340523e+02,9.435145e-01,5.349958e+02,4.586416e-03,1.892037e+03
565,5.660000e-01,9.435046e-01,1.413956e-05,5.359476e+02,9.435188e-01,5.368911e+02,4.239634e-03,1.895312e+03
566,5.670000e-01,9.435097e-01,1.295683e-05,5.378462e+02,9.435227e-01,5.387897e+02,3.908979e-03,1.898610e+03
567,5.680000e-01,9.435144e-01,1.192117e-05,5.397481e+02,9.435263e-01,5.406917e+02,3.599951e-03,1.901931e+03
568,5.690000e-01,9.435185e-01,1.106008e-05,5.416534e+02,9.435296e-01,5.425970e+02,3.311734e-03,1.905276e+03
569,5.700000e-01,9.435223e-01,1.038039e-05,5.435621e+02,9.435326e-01,5.445056e+02,3.039821e-03,1.908640e+03
570,5.710000e-01,9.435256e-01,9.870150e-06,5.454741e+02,9.435354e-01,5.464176e+02,2.779464e-03,1.912018e+03
571,5.720000e-01,9.435284e-01,9.504613e-06,5.473895e+02,9.435380e-01,5.483330e+02,2.528082e-03,1.915403e+03
572,5.730000e-01,9.435310e-01,9.253319e-06,5.493083e+02,9.435402e-01,5.502518e+02,2.285943e-03,1.918792e+03
573,5.740000e-01,9.435332e-01,9.086111e-06,5.512304e+02,9.435423e-01,5.521740e+02,2.055486e-03,1.922181e+03
574,5.750000e-01,9.435352e-01,8.977001e-06,5.531560e+02,9.435441e-01,5.540996e+02,1.840115e-03,1.925568e+03
575,5.760000e-01,9.435369e-01,8.905890e-06,5.550850e+02,9.435458e-01,5.560285e+02,1.643078e-03,1.928952e+03
576,5.770000e-01,9.435384e-01,8.858659e-06,5.570173e+02,9.435472e-01,5.579608e+02,1.466720e-03,1.932332e+03
577,5.780000e-01,9.435397e-01,8.826291e-06,5.589530e+02,9.435486e-01,5.598965e+02,1.312163e-03,1.935710e+03
578,5.790000e-01,9.435409e-01,8.803591e-06,5.608921e+02,9.435497e-01,5.618356e+02,1.179304e-03,1.939084e+03
579,5.800000e-01,9.435420e-01,8.787904e-06,5.628345e+02,9.435508e-01,5.637781e+02,1.067035e-03,1.942455e+03
580,5.810000e-01,9.435430e-01,8.778053e-06,5.647804e+02,9.435518e-01,5.657239e+02,9.735650e-04,1.945824e+03
581,5.820000e-01,9.435439e-01,8.773586e-06,5.667295e+02,9.435527e-01,5.676731e+02,8.967371e-04,1.949191e+03
582,5.830000e-01,9.435447e-01,8.774306e-06,5.686821e+02,9.435535e-01,5.696257e+02,8.342987e-04,1.952556e+03
583,5.840000e-01,9.435455e-01,8.780033e-06,5.706380e+02,9.435543e-01,5.715816e+02,7.840831e-04,1.955920e+03
584,5.850000e-01,9.435462e-01,8.790500e-06,5.725973e+02,9.435550e-01,5.735409e+02,7.441112e-04,1.959283e+03
585,5.860000e-01,9.435469e-01,8.805345e-06,5.745599e+02,9.435557e-01,5.755035e+02,7.126313e-04,1.962645e+03
586,5.870000e-01,9.435476e-01,8.824125e-06,5.765260e+02,9.435564e-01,5.774695e+02,6.881221e-04,1.966006e+03
587,5.880000e-01,9.435483e-01,8.846355e-06,5.784953e+02,9.435571e-01,5.794389e+02,6.692779e-04,1.969367e+03
588,5.890000e-01,9.435489e-01,8.871538e-06,5.804680e+02,9.435578e-01,5.814116e+02,6.549904e-04,1.972726e+03
589,5.900000e-01,9.435495e-01,8.899198e-06,5.824441e+02,9.435584e-01,5.833877e+02,6.443287e-04,1.976086e+03
590,5.910000e-01,9.435501e-01,8.928904e-06,5.844236e+02,9.435590e-01,5.853671e+02,6.365219e-04,1.979445e+03
591,5.920000e-01,9.435507e-01,8.960285e-06,5.864064e+02,9.435597e-01,5.873499e+02,6.309403e-04,1.982803e+03
592,5.930000e-01,9.435513e-01,8.993035e-06,5.883925e+02,9.435603e-01,5.893361e+02,6.270768e-04,1.986162e+03
593,5.940000e-01,9.435519e-01,9.026911e-06,5.903821e+02,9.435609e-01,5.913256e+02,6.245284e-04,1.989520e+03
594,5.950000e-01,9.435525e-01,9.061731e-06,5.923749e+02,9.435615e-01,5.933185e+02,6.229787e-04,1.992878e+03
595,5.960000e-01,9.435531e-01,9.097356e-06,5.943712e+02,9.435622e-01,5.953147e+02,6.221821e-04,1.996236e+03
596,5.970000e-01,9.435537e-01,9.133685e-06,5.963708e+02,9.435628e-01,5.973143e+02,6.219490e-04,1.999594e+03
597,5.980000e-01,9.435542e-01,9.170641e-06,5.983737e+02,9.435634e-01,5.993173e+02,6.221336e-04,2.002951e+03
598,5.990000e-01,9.435548e-01,9.208164e-06,6.003800e+02,9.435640e-01,6.013236e+02,6.226239e-04,2.006309e+03
599,6.000000e-01,9.435554e-01,9.246205e-06,6.023897e+02,9.435647e-01,6.033333e+02,6.233331e-04,2.009666e+03
600,6.010000e-01,9.435560e-01,9.284717e-06,6.044027e+02,9.435653e-01,6.053463e+02,6.241927e-04,2.013024e+03
601,6.020000e-01,9.435566e-01,9.323662e-06,6.064191e+02,9.435659e-01,6.073627e+02,6.251478e-04,2.016381e+03
602,6.030000e-01,9.435572e-01,9.363001e-06,6.084388e+02,9.435665e-01,6.093824e+02,6.261546e-04,2.019738e+03
603,6.040000e-01,9.435578e-01,9.402699e-06,6.104619e+02,9.435672e-01,6.114055e+02,6.271770e-04,2.023096e+03
604,6.050000e-01,9.435583e-01,9.442726e-06,6.124884e+02,9.435678e-01,6.134319e+02,6.281866e-04,2.026453e+03
605,6.060000e-01,9.435589e-01,9.483053e-06,6.145182e+02,9.435684e-01,6.154618e+02,6.291614e-04,2.029810e+03
606,6.070000e-01,9.435595e-01,9.523659e-06,6.165514e+02,9.435690e-01,6.174949e+02,6.300850e-04,2.033167e+03
607,6.080000e-01,9.435601e-01,9.564526e-06,6.185879e+02,9.435697e-01,6.195314e+02,6.309467e-04,2.036525e+03
608,6.090000e-01,9.435607e-01,9.605641e-06,6.206278e+02,9.435703e-01,6.215713e+02,6.317402e-04,2.039882e+03
609,6.100000e-01,9.435613e-01,9.646992e-06,6.226710e+02,9.435709e-01,6.236146e+02,6.324633e-04,2.043239e+03
610,6.110000e-01,9.435619e-01,9.688574e-06,6.247176e+02,9.435716e-01,6.256612e+02,6.331167e-04,2.046596e+03
611,6.120000e-01,9.435625e-01,9.730382e-06,6.267675e+02,9.435722e-01,6.277111e+02,6.337033e-04,2.049954e+03
612,6.130000e-01,9.435631e-01,9.772410e-06,6.288209e+02,9.435728e-01,6.297644e+02,6.342272e-04,2.053311e+03
613,6.140000e-01,9.435637e-01,9.814657e-06,6.308775e+02,9.435735e-01,6.318211e+02,6.346933e-04,2.056668e+03
614,6.150000e-01,9.435643e-01,9.857120e-06,6.329375e+02,9.435741e-01,6.338811e+02,6.351064e-04,2.060025e+03
615,6.160000e-01,9.435649e-01,9.899795e-06,6.350009e+02,9.435748e-01,6.359445e+02,6.354711e-04,2.063383e+03
616,6.170000e-01,9.435654e-01,9.942680e-06,6.370677e+02,9.435754e-01,6.380112e+02,6.357918e-04,2.066740e+03
617,6.180000e-01,9.435660e-01,9.985772e-06,6.391378e+02,9.435760e-01,6.400813e+02,6.360722e-04,2.070097e+03
618,6.190000e-01,9.435666e-01,1.002907e-05,6.412112e+02,9.435767e-01,6.421548e+02,6.363156e-04,2.073454e+03
619,6.200000e-01,9.435672e-01,1.007256e-05,6.432880e+02,9.435773e-01,6.442316e+02,6.365252e-04,2.076812e+03
620,6.210000e-01,9.435678e-01,1.011626e-05,6.453682e+02,9.435779e-01,6.463118e+02,6.367040e-04,2.080169e+03
621,6.220000e-01,9.435684e-01,1.016015e-05,6.474517e+02,9.435786e-01,6.483953e+02,6.368549e-04,2.083526e+03
622,6.230000e-01,9.435690e-01,1.020424e-05,6.495386e+02,9.435792e-01,6.504822e+02,6.369805e-04,2.086884e+03
623,6.240000e-01,9.435696e-01,1.024852e-05,6.516288e+02,9.435798e-01,6.525724e+02,6.370838e-04,2.090241e+03
624,6.250000e-01,9.435702e-01,1.029299e-05,6.537224e+02,9.435805e-01,6.546660e+02,6.371673e-04,2.093598e+03
625,6.260000e-01,9.435708e-01,1.033766e-05,6.558194e+02,9.435811e-01,6.567630e+02,6.372337e-04,2.096956e+03
626,6.270000e-01,9.435714e-01,1.038251e-05,6.579197e+02,9.435818e-01,6.588633e+02,6.372854e-04,2.100313e+03
627,6.280000e-01,9.435720e-01,1.042754e-05,6.600234e+02,9.435824e-01,6.609670e+02,6.373245e-04,2.103670e+03
628,6.290000e-01,9.435726e-01,1.047276e-05,6.621304e+02,9.435830e-01,6.630740e+02,6.373528e-04,2.107028e+03
629,6.300000e-01,9.435731e-01,1.051817e-05,6.642408e+02,9.435837e-01,6.651844e+02,6.373721e-04,2.110385e+03
630,6.310000e-01,9.435737e-01,1.056376e-05,6.663545e+02,9.435843e-01,6.672981e+02,6.373838e-04,2.113742e+03
631,6.320000e-01,9.435743e-01,1.060953e-05,6.684716e+02,9.435849e-01,6.694152e+02,6.373891e-04,2.117100e+03
632,6.330000e-01,9.435749e-01,1.065547e-05,6.705921e+02,9.435856e-01,6.715357e+02,6.373890e-04,2.120457e+03
633,6.340000e-01,9.435755e-01,1.070160e-05,6.727159e+02,9.435862e-01,6.736595e+02,6.373845e-04,2.123814e+03
634,6.350000e-01,9.435761e-01,1.074790e-05,6.748431e+02,9.435869e-01,6.757867e+02,6.373765e-04,2.127172e+03
635,6.360000e-01,9.435767e-01,1.079437e-05,6.769736e+02,9.435875e-01,6.779172e+02,6.373656e-04,2.130529e+03
636,6.370000e-01,9.435773e-01,1.084102e-05,6.791075e+02,9.435881e-01,6.800511e+02,6.373526e-04,2.133887e+03
637,6.380000e-01,9.435779e-01,1.088784e-05,6.812447e+02,9.435888e-01,6.821883e+02,6.373382e-04,2.137244e+03
638,6.390000e-01,9.435785e-01,1.093483e-05,6.833853e+02,9.435894e-01,6.843289e+02,6.373228e-04,2.140601e+03
639,6.400000e-01,9.435791e-01,1.098199e-05,6.855293e+02,9.435900e-01,6.864729e+02,6.373071e-04,2.143959e+03
640,6.410000e-01,9.435796e-01,1.102932e-05,6.876766e+02,9.435907e-01,6.886202e+02,6.372915e-04,2.147316e+03
641,6.420000e-01,9.435802e-01,1.107681e-05,6.898273e+02,9.435913e-01,6.907709e+02,6.372764e-04,2.150674e+03
642,6.430000e-01,9.435808e-01,1.112447e-05,6.919813e+02,9.435920e-01,6.929249e+02,6.372622e-04,2.154031e+03
643,6.440000e-01,9.435814e-01,1.117229e-05,6.941387e+02,9.435926e-01,6.950823e+02,6.372491e-04,2.157388e+03
644,6.450000e-01,9.435820e-01,1.122028e-05,6.962994e+02,9.435932e-01,6.972430e+02,6.372374e-04,2.160746e+03
645,6.460000e-01,9.435826e-01,1.126843e-05,6.984635e+02,9.435939e-01,6.994071e+02,6.372273e-04,2.164103e+03
646,6.470000e-01,9.435832e-01,1.131673e-05,7.006310e+02,9.435945e-01,7.015746e+02,6.372190e-04,2.167461e+03
647,6.480000e-01,9.435838e-01,1.136520e-05,7.028018e+02,9.435951e-01,7.037454e+02,6.372126e-04,2.170818e+03
648,6.490000e-01,9.435844e-01,1.141382e-05,7.049760e+02,9.435958e-01,7.059196e+02,6.372085e-04,2.174176e+03
649,6.500000e-01,9.435850e-01,1.146260e-05,7.071535e+02,9.435964e-01,7.080971e+02,6.372065e-04,2.177533e+03
650,6.510000e-01,9.435855e-01,1.151154e-05,7.093344e+02,9.435971e-01,7.102780e+02,6.372067e-04,2.180891e+03
